agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N
80,random-32-32-20.map,planner,1,2284,1681,58,54,2019,1681,2,0,64,True,random-32-32-20-random-4.scen,80
80,random-32-32-20.map,planner,1,2284,1681,58,54,2019,1681,2,0,256,True,random-32-32-20-random-4.scen,80
140,random-32-32-20.map,planner,1,4922,3036,54,54,4216,3036,4,0,0,False,random-32-32-20-random-4.scen,140
140,random-32-32-20.map,planner,1,4922,3036,54,54,4216,3036,4,0,0,True,random-32-32-20-random-4.scen,140
140,random-32-32-20.map,planner,1,4950,3036,56,54,4218,3036,7,0,1,True,random-32-32-20-random-4.scen,140
140,random-32-32-20.map,planner,1,5132,3036,57,54,4285,3036,17,0,4,True,random-32-32-20-random-4.scen,140
140,random-32-32-20.map,planner,1,5026,3036,64,54,4156,3036,40,0,16,True,random-32-32-20-random-4.scen,140
140,random-32-32-20.map,planner,1,5111,3036,88,54,4262,3036,101,0,64,True,random-32-32-20-random-4.scen,140
140,random-32-32-20.map,planner,1,5147,3036,58,54,4248,3036,251,0,256,True,random-32-32-20-random-4.scen,140
200,random-32-32-20.map,planner,1,8307,4353,66,54,7082,4353,8,0,0,False,random-32-32-20-random-4.scen,200
200,random-32-32-20.map,planner,1,8307,4353,66,54,7082,4353,7,0,0,True,random-32-32-20-random-4.scen,200
200,random-32-32-20.map,planner,1,7654,4353,62,54,6767,4353,16,0,1,True,random-32-32-20-random-4.scen,200
200,random-32-32-20.map,planner,1,7562,4353,54,54,6621,4353,43,0,4,True,random-32-32-20-random-4.scen,200
200,random-32-32-20.map,planner,1,8114,4353,73,54,6852,4353,132,0,16,True,random-32-32-20-random-4.scen,200
200,random-32-32-20.map,planner,1,8362,4353,82,54,7019,4353,605,0,64,True,random-32-32-20-random-4.scen,200
200,random-32-32-20.map,planner,1,7854,4353,64,54,6843,4353,1857,0,256,True,random-32-32-20-random-4.scen,200
260,random-32-32-20.map,planner,1,12534,5592,76,56,10747,5592,13,0,0,False,random-32-32-20-random-4.scen,260
260,random-32-32-20.map,planner,1,12534,5592,76,56,10747,5592,13,0,0,True,random-32-32-20-random-4.scen,260
260,random-32-32-20.map,planner,1,12129,5592,81,56,10345,5592,31,0,1,True,random-32-32-20-random-4.scen,260
260,random-32-32-20.map,planner,1,12657,5592,96,56,10560,5592,173,0,4,True,random-32-32-20-random-4.scen,260
260,random-32-32-20.map,planner,1,12834,5592,110,56,10912,5592,447,0,16,True,random-32-32-20-random-4.scen,260
